job_id,title,company_name_raw,company_name_clean,state_clean,state_abbr,city_raw,remote_status,employment_type,salary_min_annual,salary_max_annual,experience_min_years,education_level,soc_code,soc_name,onet_code,onet_name,naics_code,naics_name,skills,posted_at,apply_url
0b816c99f526d6f4ae582076d9a8e4f1d5ab1771,business analyst sap sd with power bi,Clovity,Clovity,Texas,48,"Austin, TX",[None],Full-time (> 32 hours),145600.0,145600.0,5,"[
  ""No Education Listed""
]",15-2051,Data Scientists,15-2051.01,Business Intelligence Analysts,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services","[
  ""Power BI"",
  ""SAP Sales And Distribution"",
  ""Microsoft Dynamics"",
  ""Customer Relationship Management"",
  ""SAP Supply Chain Management (SCM)""
]",9/18/2024,"[
  ""https://www.simplyhired.com/job/bdaslKn6XgXNfjqyOB7ToIiKnIC7hH9foeVRADBVDc0ySJUShq_Aqw"",
  ""https://www.indeed.com/viewjob?jk=d5aab8d68f41ceda""
]"
0ba884724c4ed26040312f8a58d5128359691633,data analyst product analytics,WEX Inc.,WEX,Texas,48,"Dallas, TX",Remote,Full-time (> 32 hours),82000.0,109000.0,3,"[
  ""No Education Listed""
]",15-2051,Data Scientists,15-2051.01,Business Intelligence Analysts,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services","[
  ""Product Analytics"",
  ""Agile Methodology"",
  ""Thought Leadership"",
  ""Scrum (Software Development)"",
  ""Product Backlog Grooming"",
  ""Cohort Studies"",
  ""Python (Programming Language)"",
  ""Dashboard"",
  ""Product Management"",
  ""Business Intelligence"",
  ""Operations"",
  ""Data Analysis"",
  ""User Research"",
  ""Behavioral Analytics"",
  ""SQL (Programming Language)"",
  ""Scripting"",
  ""Language Experience Approach"",
  ""Statistical Hypothesis Testing"",
  ""Product Flow Diagram"",
  ""Customer Journey Mapping"",
  ""Tableau (Business Intelligence Software)"",
  ""New Product Development"",
  ""R (Programming Language)""
]",5/11/2024,"[
  ""https://www.simplyhired.com/job/uxfv0OzVBGF93MMX9P-Qt3LiL31puHMU41XR-GCe2-nYlZU1BQrJEQ"",
  ""https://www.indeed.com/viewjob?jk=493425156af53bdd""
]"
0e619c4de55e5a2e2e123e01fa281c4778d76587,senior data analyst,Lightcast,Lightcast,Idaho,16,"Moscow, ID",Remote,Full-time (> 32 hours),,,1,"[
  ""Bachelor's degree""
]",15-2051,Data Scientists,15-2051.01,Business Intelligence Analysts,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services","[
  ""Kibana"",
  ""Relational Databases"",
  ""Customer Service"",
  ""Data Cleansing"",
  ""Taxonomy"",
  ""Research"",
  ""Planning"",
  ""Warehousing"",
  ""Data Science"",
  ""Big Data"",
  ""Timelines"",
  ""Communication"",
  ""Vlookups"",
  ""PHP (Scripting Language)"",
  ""Python (Programming Language)"",
  ""Miro"",
  ""Data Analysis"",
  ""Machine Learning"",
  ""Language Arts"",
  ""JIRA"",
  ""Business Requirements"",
  ""Employee Relations"",
  ""Project Management"",
  ""SQL (Programming Language)"",
  ""Engineering Plans And Specifications"",
  ""Amazon Athena"",
  ""Operations Management"",
  ""Conditional Formatting"",
  ""Elasticsearch"",
  ""Scripting"",
  ""Quality Assurance"",
  ""Command-Line Interface"",
  ""Linguistics"",
  ""Metadata"",
  ""Pivot Tables And Charts"",
  ""Sales"",
  ""Database Management""
]",7/9/2024,"[
  ""https://jobs.lever.co/economicmodeling/96c69d0d-d25c-46c8-94de-5f92b72cff66"",
  ""https://idahoworks.gov/jobs/2233655""
]"
0e9ddc1a86dc56002a028b929f16d1c7b62609df,business intelligence analyst,"ApproveShield, LLC",Approveshield,Texas,48,"Richardson, TX",[None],Full-time (> 32 hours),69341.0,83508.0,2,"[
  ""Bachelor's degree""
]",15-2051,Data Scientists,15-2051.01,Business Intelligence Analysts,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services","[
  ""Power BI"",
  ""MySQL"",
  ""Business Analytics"",
  ""Data Reporting"",
  ""Auditing"",
  ""Business Metrics"",
  ""Communication"",
  ""Stored Procedure"",
  ""Dashboard"",
  ""Key Performance Indicators (KPIs)"",
  ""Information Systems"",
  ""Data Quality"",
  ""Data Analysis"",
  ""Business Intelligence"",
  ""Detail Oriented"",
  ""SQL (Programming Language)"",
  ""Data Integrity"",
  ""Problem Solving"",
  ""Tableau (Business Intelligence Software)"",
  ""Computer Science""
]",6/17/2024,"[
  ""https://www.glassdoor.com/job-listing/business-intelligence-analyst-approveshield-llc-JV_IC1140053_KO0,29_KE30,47.htm?jl=1009326902906"",
  ""https://www.indeed.com/viewjob?jk=ca678bbfd91b9dec""
]"
0ec9031aa77e72083ad0f4f68c7a22dc7e2cad0d,data analyst sf,Concentrix,Concentrix,Wisconsin,55,"Madison, WI",[None],Full-time (> 32 hours),,,,"[
  ""No Education Listed""
]",15-2051,Data Scientists,15-2051.01,Business Intelligence Analysts,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services","[
  ""Salesforce"",
  ""Effective Communication"",
  ""Relationship Building"",
  ""Office Equipment"",
  ""Data Validation"",
  ""Critical Thinking"",
  ""Cross-Functional Collaboration"",
  ""Problem Solving"",
  ""Microsoft Outlook"",
  ""Communication"",
  ""Leadership"",
  ""Data Analysis"",
  ""Strategic Thinking"",
  ""Business To Business"",
  ""Detail Oriented"",
  ""Microsoft 365"",
  ""Microsoft Excel""
]",8/6/2024,"[
  ""https://dejobs.org/madison-wi/data-analyst-sf/FF0C89A01FEA40D9A38618CA1F7C10D3/job/""
]"
0ff787231ccbffc1fcfdc2adb7c3195e514c91d4,data analyst hybrid in portland or or des moines ia,Concentrix,Concentrix,Pennsylvania,42,"Harrisburg, PA",Hybrid Remote,Full-time (> 32 hours),,,,"[
  ""No Education Listed""
]",15-2051,Data Scientists,15-2051.01,Business Intelligence Analysts,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services","[
  ""Generally Accepted Accounting Principles"",
  ""Office Equipment"",
  ""Finance"",
  ""Leadership"",
  ""Data Analysis"",
  ""Financial Data"",
  ""Business Requirements"",
  ""Data Discovery"",
  ""Consulting"",
  ""Data Visualization""
]",8/20/2024,"[
  ""https://enableamerica.dejobs.org/harrisburg-pa/data-analyst-hybrid-in-portland-or-or-des-moines-ia/d88d1e6805cf4e58a21dc94e00ee28d2/job"",
  ""https://disabilities.dejobs.org/harrisburg-pa/data-analyst-hybrid-in-portland-or-or-des-moines-ia/d88d1e6805cf4e58a21dc94e00ee28d2/job""
]"
107ffbf32654a532ab79069f03d21111d99e2631,business intelligence analyst product finance,Snowflake,Snowflake Computing,California,6,"San Mateo, CA",[None],Full-time (> 32 hours),,,3,"[
  ""No Education Listed""
]",15-2051,Data Scientists,15-2051.01,Business Intelligence Analysts,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services","[
  ""Enterprise Resource Planning"",
  ""Power BI"",
  ""Cloud Computing"",
  ""Research"",
  ""Agile Methodology"",
  ""BigQuery"",
  ""Business Systems"",
  ""Data Modeling"",
  ""Data Architecture"",
  ""Microsoft Azure"",
  ""Financial Planning"",
  ""Parsing"",
  ""Prioritization"",
  ""Safety Assurance"",
  ""Automation"",
  ""Data Science"",
  ""C++ Server Pages"",
  ""Snowflake (Data Warehouse)"",
  ""Amazon Redshift"",
  ""Creative Thinking"",
  ""Finance"",
  ""Scrum (Software Development)"",
  ""Communication"",
  ""Python (Programming Language)"",
  ""Cost Structures"",
  ""Leadership"",
  ""Looker Analytics"",
  ""Attribution Modeling"",
  ""Data Analysis"",
  ""Business Intelligence"",
  ""SQL (Programming Language)"",
  ""Cloud Financial Management (FinOps)"",
  ""Data Transformation"",
  ""Data Pipelines"",
  ""Amazon Web Services"",
  ""Usability Testing"",
  ""Software As A Service (SaaS)"",
  ""Google Cloud Platform (GCP)"",
  ""Data Quality Assessment"",
  ""Tableau (Business Intelligence Software)"",
  ""Data Security""
]",5/7/2024,"[
  ""https://www.indeed.com/viewjob?jk=2bfdfe170dc716b7"",
  ""https://careers.snowflake.com/us/en/job/7439289002/business-intelligence-analyst-product-finance"",
  ""https://fairygodboss.com/jobs/snowflake/business-intelligence-analyst-product-finance-e5ce16a986db345401d2db099f91d6c5"",
  ""https://careers.snowflake.com/us/en/job/7439289002/Business-Intelligence-Analyst-Product-Finance"",
  ""https://www.simplyhired.com/job/JQ5EEgFddmmcwCUh67MHQ3eAcHQumdBEqzAekiMdx-ejCNWjQvyF-w""
]"
10acd9d1b2c69ce3d8817530dc2962ccb6e692af,data analyst hybrid in portland or or des moines ia,Concentrix,Concentrix,Louisiana,22,"Baton Rouge, LA",Hybrid Remote,Full-time (> 32 hours),,,,"[
  ""No Education Listed""
]",15-2051,Data Scientists,15-2051.01,Business Intelligence Analysts,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services","[
  ""Generally Accepted Accounting Principles"",
  ""Office Equipment"",
  ""Finance"",
  ""Leadership"",
  ""Data Analysis"",
  ""Financial Data"",
  ""Business Requirements"",
  ""Data Discovery"",
  ""Consulting"",
  ""Data Visualization""
]",8/20/2024,"[
  ""https://enableamerica.dejobs.org/baton-rouge-la/data-analyst-hybrid-in-portland-or-or-des-moines-ia/e9dcb75960c04df8b6f4fc767948215b/job"",
  ""https://disabilities.dejobs.org/baton-rouge-la/data-analyst-hybrid-in-portland-or-or-des-moines-ia/e9dcb75960c04df8b6f4fc767948215b/job""
]"
110a6da3f132eda5df708c9e5125244ac4e9fcef,data analyst,Surescripts,Surescripts,Minnesota,27,"Minneapolis, MN",[None],Full-time (> 32 hours),91350.0,111650.0,2,"[
  ""Bachelor's degree""
]",15-2051,Data Scientists,15-2051.01,Business Intelligence Analysts,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services","[
  ""Reliability"",
  ""Relational Databases"",
  ""Code Review"",
  ""Curiosity"",
  ""Research"",
  ""Office Equipment"",
  ""Business Analytics"",
  ""Continuous Improvement Process"",
  ""Data Wrangling"",
  ""Agile Methodology"",
  ""Business Acumen"",
  ""Analytical Skills"",
  ""Statistical Analysis"",
  ""Data Mining"",
  ""Data Science"",
  ""Communication"",
  ""Data Warehousing"",
  ""Consolidation"",
  ""Streamlining"",
  ""Self Service Technologies"",
  ""Front End (Software Engineering)"",
  ""Systems Development Life Cycle"",
  ""Google Analytics"",
  ""Dashboard"",
  ""Leadership"",
  ""Analytics"",
  ""Decision Making"",
  ""Looker Analytics"",
  ""Decision Support Systems"",
  ""Problem Management"",
  ""Data Analysis"",
  ""Statistics"",
  ""Applied Mathematics"",
  ""Root Cause Analysis"",
  ""Web Analytics"",
  ""Data Lakes"",
  ""Detail Oriented"",
  ""SQL (Programming Language)"",
  ""Data Modeling"",
  ""SAS (Software)"",
  ""Troubleshooting (Problem Solving)"",
  ""Quality Assurance"",
  ""Data Structures"",
  ""Power BI"",
  ""Statistical Methods"",
  ""Extract Transform Load (ETL)"",
  ""Oracle SQL Developer"",
  ""Data Governance"",
  ""Problem Solving"",
  ""Writing"",
  ""Database Design"",
  ""Data Visualization"",
  ""Tableau (Business Intelligence Software)"",
  ""Computer Science"",
  ""R (Programming Language)""
]",5/23/2024,"[
  ""https://www.simplyhired.com/job/TYajZUeFZ25zObSPmrnU0ciXnYtEMH9aokGjrm3xKiuQS0n_HSywrw"",
  ""https://www.indeed.com/viewjob?jk=28e9ee0543a69a72""
]"
11aa63370018c8848a3c9fbfeffce63a84c1b724,data analyst ts sci clearance,Peraton,Peraton,Colorado,8,"Colorado Springs, CO",[None],Full-time (> 32 hours),104000.0,166000.0,5,"[
  ""Bachelor's degree"",
  ""Master's degree"",
  ""Ph.D. or professional degree""
]",15-2051,Data Scientists,15-2051.01,Business Intelligence Analysts,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services","[
  ""Empirical Research"",
  ""Stata"",
  ""Mathematics"",
  ""Research"",
  ""Microsoft PowerPoint"",
  ""Data Intelligence"",
  ""Analytic Applications"",
  ""ArcGIS (GIS Software)"",
  ""Microsoft Excel"",
  ""International Relations"",
  ""Planning"",
  ""Python (Programming Language)"",
  ""Analytical Dashboard"",
  ""SPSS (Statistical Software)"",
  ""Big Data"",
  ""Political Sciences"",
  ""Open Source Intelligence"",
  ""Quantum GIS (QGIS)"",
  ""Leadership"",
  ""Data Analysis"",
  ""Statistics"",
  ""Semi-Structured Data"",
  ""Machine Learning"",
  ""Operational Reporting"",
  ""Research Design"",
  ""Operations"",
  ""Physics"",
  ""Natural Language Processing (NLP)"",
  ""Top Secret-Sensitive Compartmented Information (TS/SCI Clearance)"",
  ""Data Synthesis"",
  ""Statistical Packages"",
  ""Cultural Anthropology"",
  ""Quantitative Analysis"",
  ""Operational Planning"",
  ""Communication Studies"",
  ""Geospatial Analysis"",
  ""Qualitative Research"",
  ""Data Visualization"",
  ""Computer Science"",
  ""R (Programming Language)""
]",8/19/2024,"[
  ""https://www.dice.com/job-detail/aa8619ba-b704-41e1-bb83-a7a7038e54e9"",
  ""https://www.simplyhired.com/job/v7hPCd1rPA3--khMHGHSpoqLaQFKUVMl7RlTmch_CPr9yQgWXqvH_g"",
  ""https://www.glassdoor.com/job-listing/data-analyst-colorado-springs-co-ts-sci-clearance-peraton-JV_IC1148136_KO0,49_KE50,57.htm?jl=1009413108790"",
  ""https://www.indeed.com/viewjob?jk=47054c6920fd6470"",
  ""https://disabilities.dejobs.org/colorado-springs-co/data-analyst-colorado-springs-co-tssci-clearance/c15605e3990a4c3f80fdfa2338961123/job"",
  ""https://www.clearancejobs.com/jobs/7882595/data-analyst-colorado-springs-co-tssci-clearance"",
  ""https://dejobs.org/colorado-springs-co/data-analyst-colorado-springs-co-tssci-clearance/11B83F8AB1C84A418BE91D1BA165F13A/job/"",
  ""https://disabilities.dejobs.org/colorado-springs-co/data-analyst-colorado-springs-co-tssci-clearance/11b83f8ab1c84a418be91d1ba165f13a/job"",
  ""https://dejobs.org/colorado-springs-co/data-analyst-colorado-springs-co-tssci-clearance/E5518D4A263345BBA4D8DDA878E6EAA7/job/"",
  ""https://dejobs.org/colorado-springs-co/data-analyst-colorado-springs-co-tssci-clearance/5FBDC3EF4B2B4FCD8C5A928C5C2F982C/job/"",
  ""https://diversityjobs.com/career/8832497/data-analyst-colorado-springs-co-ts-sci-clearance-colorado-colorado-springs"",
  ""https://diversityjobs.com/career/8834151/Data-Analyst-Colorado-Springs-Co-Ts-Sci-Clearance-Colorado-Colorado-Springs"",
  ""https://diversityjobs.com/career/8832497/Data-Analyst-Colorado-Springs-Co-Ts-Sci-Clearance-Colorado-Colorado-Springs"",
  ""https://www.clearancejobs.com/jobs/7882592/data-analyst-colorado-springs-co-tssci-clearance"",
  ""https://www.dice.com/job-detail/dddba127-2e44-487c-8a02-8598cd1b69c9""
]"
12003987dd7694f2b1780af488d48522ffbdc364,cyber ops risk analyst data engineer,Peraton,Peraton,Maryland,24,"Fort Meade, MD",[None],Full-time (> 32 hours),112000.0,179000.0,12,"[
  ""Bachelor's degree"",
  ""Ph.D. or professional degree""
]",15-2051,Data Scientists,15-2051.01,Business Intelligence Analysts,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services","[
  ""Mitigation"",
  ""NoSQL"",
  ""Research"",
  ""Data Storage"",
  ""Management"",
  ""Control Systems"",
  ""Apache NiFi"",
  ""Risk Analysis"",
  ""Planning"",
  ""IAT Level II Certification"",
  ""Cloud-Native Computing"",
  ""Statistical Analysis"",
  ""Parsing"",
  ""Apache Kafka"",
  ""Data Warehousing"",
  ""Data Management"",
  ""Big Data"",
  ""Cost Benefit Analysis"",
  ""Mathematics"",
  ""Communication"",
  ""Data Engineering"",
  ""Economics"",
  ""Decision Making"",
  ""Content Analysis"",
  ""Data Analysis"",
  ""Operations Research"",
  ""Operational Analysis"",
  ""Operational Risk"",
  ""Operations"",
  ""Risk Management"",
  ""Data Store"",
  ""SQL (Programming Language)"",
  ""Data Collection"",
  ""Top Secret-Sensitive Compartmented Information (TS/SCI Clearance)"",
  ""Economic Analysis"",
  ""Writing""
]",7/9/2024,"[
  ""http://www.jobsinrockville.com/job/detail/80140578/Cyber-Ops-Risk-Analyst-Data-Engineer"",
  ""https://www.clearancejobs.com/jobs/7813329/cyber-ops-risk-analyst-data-engineer"",
  ""https://www.dice.com/job-detail/b613db79-4238-419f-91da-de8b81674a58""
]"
13f49a88577c52c07cc3d4c8c6ea139f5798e771,data analyst hybrid in portland or or des moines ia,Concentrix,Concentrix,Wisconsin,55,"Madison, WI",Hybrid Remote,Full-time (> 32 hours),,,,"[
  ""No Education Listed""
]",15-2051,Data Scientists,15-2051.01,Business Intelligence Analysts,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services","[
  ""Generally Accepted Accounting Principles"",
  ""Office Equipment"",
  ""Finance"",
  ""Leadership"",
  ""Data Analysis"",
  ""Financial Data"",
  ""Business Requirements"",
  ""Data Discovery"",
  ""Consulting"",
  ""Data Visualization""
]",8/20/2024,"[
  ""https://dejobs.org/madison-wi/data-analyst-hybrid-in-portland-or-or-des-moines-ia/9EF0696DA00340BAA3C4411E3C567220/job/"",
  ""https://disabilities.dejobs.org/madison-wi/data-analyst-hybrid-in-portland-or-or-des-moines-ia/9ef0696da00340baa3c4411e3c567220/job"",
  ""https://enableamerica.dejobs.org/madison-wi/data-analyst-hybrid-in-portland-or-or-des-moines-ia/9ef0696da00340baa3c4411e3c567220/job""
]"
13fdcbecf4fe7e45b4751ab85b35db6ce32aa450,data analyst hybrid in portland or or des moines ia,Concentrix,Concentrix,Missouri,29,"Jefferson City, MO",Hybrid Remote,Full-time (> 32 hours),,,,"[
  ""No Education Listed""
]",15-2051,Data Scientists,15-2051.01,Business Intelligence Analysts,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services","[
  ""Generally Accepted Accounting Principles"",
  ""Office Equipment"",
  ""Finance"",
  ""Leadership"",
  ""Data Analysis"",
  ""Financial Data"",
  ""Business Requirements"",
  ""Data Discovery"",
  ""Consulting"",
  ""Data Visualization""
]",8/20/2024,"[
  ""https://dejobs.org/jefferson-city-mo/data-analyst-hybrid-in-portland-or-or-des-moines-ia/F449E9D6E27B4441B7D774B1B2669A29/job/"",
  ""https://disabilities.dejobs.org/jefferson-city-mo/data-analyst-hybrid-in-portland-or-or-des-moines-ia/f449e9d6e27b4441b7d774b1b2669a29/job"",
  ""https://enableamerica.dejobs.org/jefferson-city-mo/data-analyst-hybrid-in-portland-or-or-des-moines-ia/f449e9d6e27b4441b7d774b1b2669a29/job""
]"
1471f8e785856f22bda17fbb30d593013d72ea19,data analyst hybrid in portland or or des moines ia,Concentrix,Concentrix,Texas,48,"Austin, TX",Hybrid Remote,Full-time (> 32 hours),,,,"[
  ""No Education Listed""
]",15-2051,Data Scientists,15-2051.01,Business Intelligence Analysts,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services","[
  ""Generally Accepted Accounting Principles"",
  ""Office Equipment"",
  ""Finance"",
  ""Leadership"",
  ""Data Analysis"",
  ""Financial Data"",
  ""Business Requirements"",
  ""Data Discovery"",
  ""Consulting"",
  ""Data Visualization""
]",8/20/2024,"[
  ""https://enableamerica.dejobs.org/austin-tx/data-analyst-hybrid-in-portland-or-or-des-moines-ia/1abb4455868d4434bae7483265b24721/job"",
  ""https://dejobs.org/austin-tx/data-analyst-hybrid-in-portland-or-or-des-moines-ia/1ABB4455868D4434BAE7483265B24721/job/"",
  ""https://disabilities.dejobs.org/austin-tx/data-analyst-hybrid-in-portland-or-or-des-moines-ia/1abb4455868d4434bae7483265b24721/job""
]"
14d880ae40307e8d183e4b570f718ac1d687c53c,principal data architect analytics,Highspot,Highspot,Washington,53,"Seattle, WA",[None],Full-time (> 32 hours),167826.0,252174.0,10,"[
  ""Bachelor's degree"",
  ""Master's degree""
]",15-2051,Data Scientists,15-2051.01,Business Intelligence Analysts,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services","[
  ""Data Infrastructure"",
  ""Apache Hadoop"",
  ""Data Modeling"",
  ""Data Architecture"",
  ""Microsoft Azure"",
  ""Communication"",
  ""Data Warehousing"",
  ""Big Data"",
  ""Governance"",
  ""Python (Programming Language)"",
  ""Emerging Technologies"",
  ""Apache Spark"",
  ""Mentorship"",
  ""Information Systems"",
  ""Technical Leadership"",
  ""Data Quality"",
  ""Machine Learning"",
  ""Data Lakes"",
  ""Data Analysis"",
  ""SQL (Programming Language)"",
  ""Scalability"",
  ""Amazon Web Services"",
  ""Extract Transform Load (ETL)"",
  ""Data Governance"",
  ""Artificial Intelligence"",
  ""Problem Solving"",
  ""Computer Science"",
  ""Data Security"",
  ""Google Cloud Platform (GCP)""
]",7/10/2024,"[
  ""https://jobs.lever.co/highspot/84d46791-072f-4ad9-8fe0-5ba7aae23aca""
]"
1518e0fb589e447650a44393cd9e00db784e91ae,business intelligence analyst,AXS,Axs,California,6,"Los Angeles, CA",[None],Full-time (> 32 hours),81209.0,121814.0,4,"[
  ""Bachelor's degree""
]",15-2051,Data Scientists,15-2051.01,Business Intelligence Analysts,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services","[
  ""Presentations"",
  ""Management"",
  ""Business Analytics"",
  ""Advanced Analytics"",
  ""Business Acumen"",
  ""Analytical Skills"",
  ""Statistical Analysis"",
  ""Microsoft Office"",
  ""Qualitative Analysis"",
  ""Python (Programming Language)"",
  ""Adobe Analytics"",
  ""Analytics"",
  ""Data Quality"",
  ""Looker Analytics"",
  ""Data Analysis"",
  ""Customer Data Management"",
  ""Strategic Planning"",
  ""Performance Reporting"",
  ""Marketing"",
  ""Management Information Systems"",
  ""Web Analytics"",
  ""Business Intelligence"",
  ""Operations"",
  ""Detail Oriented"",
  ""SQL (Programming Language)"",
  ""SAS (Software)"",
  ""Verbal Communication Skills"",
  ""Economics"",
  ""Business Development"",
  ""Data Visualization"",
  ""Social Media Marketing"",
  ""R (Programming Language)""
]",8/12/2024,"[
  ""https://www.teamworkonline.com/multiple-properties/aeg-sports/axs-jobs/business-intelligence-analyst-2089752"",
  ""https://www.indeed.com/viewjob?jk=7089837b811d8191""
]"
16b2d909a94adf0ba94e8e1b92268edae99e19ad,data analyst hybrid in portland or or des moines ia,Concentrix,Concentrix,Kansas,20,"Topeka, KS",Hybrid Remote,Full-time (> 32 hours),,,,"[
  ""No Education Listed""
]",15-2051,Data Scientists,15-2051.01,Business Intelligence Analysts,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services","[
  ""Generally Accepted Accounting Principles"",
  ""Office Equipment"",
  ""Finance"",
  ""Leadership"",
  ""Data Analysis"",
  ""Financial Data"",
  ""Business Requirements"",
  ""Data Discovery"",
  ""Consulting"",
  ""Data Visualization""
]",8/20/2024,"[
  ""https://enableamerica.dejobs.org/topeka-ks/data-analyst-hybrid-in-portland-or-or-des-moines-ia/3f0185922f67468eae9bc3e573e2f9a5/job"",
  ""https://www.kansasworks.com/jobs/13025615"",
  ""https://disabilities.dejobs.org/topeka-ks/data-analyst-hybrid-in-portland-or-or-des-moines-ia/3f0185922f67468eae9bc3e573e2f9a5/job""
]"
16bf7dbde6734249e204771dde99928d84c4856b,data engineer analytics engineering,PitchBook Data,Morningstar,Washington,53,"Seattle, WA",[None],Full-time (> 32 hours),125000.0,150000.0,3,"[
  ""Bachelor's degree""
]",15-2051,Data Scientists,15-2051.01,Business Intelligence Analysts,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services","[
  ""Power BI"",
  ""Prioritization"",
  ""Data Modeling"",
  ""Business Analytics"",
  ""Data Manipulation"",
  ""Data Engineering"",
  ""Data Warehousing"",
  ""Docker (Software)"",
  ""Data Architecture"",
  ""Finance"",
  ""Python (Programming Language)"",
  ""Dashboard"",
  ""Data Security"",
  ""Corporate Travel Management"",
  ""Data Analysis"",
  ""Marketing Research"",
  ""Data Lakes"",
  ""Key Performance Indicators (KPIs)"",
  ""Product Engineering"",
  ""SQL (Programming Language)"",
  ""Business Logic"",
  ""Regression Analysis"",
  ""DataOps"",
  ""Customer Success Management"",
  ""Data Pipelines"",
  ""Data Duplication Management"",
  ""Scripting"",
  ""Quality Assurance"",
  ""Sales"",
  ""Tableau (Business Intelligence Software)"",
  ""Computer Science""
]",9/12/2024,"[
  ""https://careers.pitchbook.com/global/en/job/4329297006/Data-Engineer-Analytics-Engineering"",
  ""https://dejobs.org/seattle-wa/data-engineer-analytics-engineering/4E7BD7224B744584A96A089886D6D503/job/"",
  ""https://diversityjobs.com/career/9317467/Data-Engineer-Analytics-Engineering-Washington-Seattle"",
  ""https://www.themuse.com/jobs/pitchbookdata/data-engineer-analytics-engineering""
]"
17096df7234f22037dde531937dd1cda8b8267c9,business intelligence analyst,Peraton,Peraton,Virginia,51,"Arlington, VA",[None],Full-time (> 32 hours),51000.0,82000.0,3,"[
  ""Bachelor's degree""
]",15-2051,Data Scientists,15-2051.01,Business Intelligence Analysts,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services","[
  ""Presentations"",
  ""Timelines"",
  ""Verbal Communication Skills"",
  ""Statistics"",
  ""Strategic Planning"",
  ""Business Intelligence"",
  ""Operations"",
  ""Project Integration"",
  ""Program Management""
]",8/21/2024,"[
  ""https://careers-peraton.icims.com/jobs/149435/business-intelligence-analyst/job"",
  ""https://www.clearancejobs.com/jobs/7887144/business-intelligence-analyst"",
  ""https://www.indeed.com/viewjob?jk=f45855571ef8494f"",
  ""https://careers-peraton.icims.com/jobs/150741/business-intelligence-analyst/job"",
  ""https://diversityjobs.com/career/9615326/business-intelligence-analyst-virginia-arlington"",
  ""https://diversityjobs.com/career/9615326/Business-Intelligence-Analyst-Virginia-Arlington"",
  ""https://www.simplyhired.com/job/E-QuIvX5peokWYX1MuIHh9z8v2aln7wBJJQQTybWRiv3_a0bhG7Z3w"",
  ""https://www.indeed.com/viewjob?jk=823c21a47f69a3cb"",
  ""https://www.dice.com/job-detail/e1326c40-6fb3-4327-a3a0-e3e2f2bed92c""
]"
17d6979514d855edf44b32ef1d4d339cac9b8322,data analyst revenue operations,PitchBook Data,Morningstar,Washington,53,"Seattle, WA",[None],Full-time (> 32 hours),60675.0,95000.0,3,"[
  ""Bachelor's degree"",
  ""Master's degree""
]",15-2051,Data Scientists,15-2051.01,Business Intelligence Analysts,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services","[
  ""Performance Analysis"",
  ""Business Objectives"",
  ""Power BI"",
  ""Customer Service"",
  ""Stakeholder Engagement"",
  ""Business Analytics"",
  ""Customer Engagement"",
  ""Operational Efficiency"",
  ""Analytical Skills"",
  ""Data Science"",
  ""Auditing"",
  ""Finance"",
  ""Customer Retention"",
  ""Business Metrics"",
  ""Performance Metric"",
  ""Dashboard"",
  ""Revenue Recognition"",
  ""Leadership"",
  ""Decision Making"",
  ""Looker Analytics"",
  ""Corporate Travel Management"",
  ""Data Analysis"",
  ""Statistics"",
  ""Sales Optimization"",
  ""Marketing"",
  ""Reporting Tools"",
  ""Business Intelligence"",
  ""Operations"",
  ""Key Performance Indicators (KPIs)"",
  ""SQL (Programming Language)"",
  ""Revenue Operations"",
  ""Lead Generation"",
  ""Go-to-Market Strategy"",
  ""Data-Driven Decision Making"",
  ""Customer Success Management"",
  ""Quality Assurance"",
  ""Sales"",
  ""Data Governance"",
  ""Sales Pipelines"",
  ""Revenue Growth"",
  ""Tableau (Business Intelligence Software)""
]",9/4/2024,"[
  ""https://www.themuse.com/jobs/pitchbookdata/data-analyst-revenue-operations""
]"
